time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,-2,major,[],[],D0,5,3.5
4/4,1,-2,major,[],[],C0,5,0.5
4/4,2,-2,major,Bb,major,C0,5,3.5
4/4,2,-2,major,Bb,major,Bb,4,0.5
4/4,2,-2,major,Bb,major,Bb,4,3.5
4/4,2,-2,major,Bb,major,A0,4,0.5
4/4,2,-2,major,Bb,major,A0,4,3.5
4/4,2,-2,major,Bb,major,G0,4,0.5
4/4,2,-2,major,Bb,major,G0,4,3.5
4/4,2,-2,major,Bb,major,F0,4,0.5
4/4,3,-2,major,C0,minor-seventh,G0,4,4.0
4/4,3,-2,major,C0,minor-seventh,G0,4,8.0
4/4,3,-2,major,C0,minor-seventh,Eb,5,3.5
4/4,3,-2,major,C0,minor-seventh,D0,5,0.5
4/4,4,-2,major,F0,dominant,D0,5,3.5
4/4,4,-2,major,F0,dominant,C0,5,0.5
4/4,4,-2,major,F0,dominant,C0,5,3.5
4/4,4,-2,major,F0,dominant,A0,4,0.5
4/4,4,-2,major,F0,dominant,A0,4,3.5
4/4,4,-2,major,F0,dominant,G0,4,0.5
4/4,4,-2,major,F0,dominant,G0,4,3.5
4/4,4,-2,major,F0,dominant,F0,4,0.5
4/4,5,-2,major,Bb,major,G0,4,12.0
4/4,5,-2,major,Bb,major,D0,5,3.5
4/4,5,-2,major,Bb,major,C0,5,0.5
4/4,6,-2,major,Bb,minor,C0,5,3.5
4/4,6,-2,major,Bb,minor,Bb,4,0.5
4/4,6,-2,major,Bb,minor,Bb,4,3.5
4/4,6,-2,major,Bb,minor,A0,4,0.5
4/4,6,-2,major,Bb,minor,A0,4,3.5
4/4,6,-2,major,Bb,minor,G0,4,0.5
4/4,6,-2,major,Bb,minor,G0,4,3.5
4/4,6,-2,major,Bb,minor,F0,4,0.5
4/4,7,-2,major,F0,major,A0,4,4.0
4/4,7,-2,major,F0,major,A0,4,6.0
4/4,7,-2,major,F0,major,C0,5,2.0
4/4,7,-2,major,F0,major,D0,5,2.0
4/4,7,-2,major,F0,major,E0,5,2.0
4/4,8,-2,major,C0,major,C0,5,2.0
4/4,8,-2,major,C0,major,G0,4,2.0
4/4,8,-2,major,C0,major,C0,5,2.0
4/4,8,-2,major,C0,major,D0,5,2.0
4/4,8,-2,major,C0,major,C0,5,2.0
4/4,8,-2,major,C0,major,G0,4,2.0
4/4,8,-2,major,C0,major,C0,5,3.0
4/4,8,-2,major,C0,major,G0,4,1.0
4/4,9,-2,major,F0,dominant,C0,5,8.0
4/4,9,-2,major,F0,dominant,C0,5,2.0
4/4,9,-2,major,F0,dominant,rest,0,2.0
4/4,9,-2,major,F0,dominant,D0,5,3.5
4/4,9,-2,major,F0,dominant,C0,5,0.5
4/4,10,-2,major,Bb,major,C0,5,3.5
4/4,10,-2,major,Bb,major,Bb,4,0.5
4/4,10,-2,major,Bb,major,Bb,4,3.5
4/4,10,-2,major,Bb,major,A0,4,0.5
4/4,10,-2,major,Bb,major,A0,4,3.5
4/4,10,-2,major,Bb,major,G0,4,0.5
4/4,10,-2,major,Bb,major,G0,4,3.5
4/4,10,-2,major,Bb,major,F0,4,0.5
4/4,11,-2,major,C0,minor-seventh,G0,4,4.0
4/4,11,-2,major,C0,minor-seventh,G0,4,8.0
4/4,11,-2,major,C0,minor-seventh,Eb,5,3.5
4/4,11,-2,major,C0,minor-seventh,D0,5,0.5
4/4,12,-2,major,F0,dominant,D0,5,3.5
4/4,12,-2,major,F0,dominant,C0,5,0.5
4/4,12,-2,major,F0,dominant,C0,5,3.5
4/4,12,-2,major,F0,dominant,A0,4,0.5
4/4,12,-2,major,F0,dominant,A0,4,3.5
4/4,12,-2,major,F0,dominant,G0,4,0.5
4/4,12,-2,major,F0,dominant,G0,4,3.5
4/4,12,-2,major,F0,dominant,F0,4,0.5
4/4,13,-2,major,Bb,major,F0,5,12.0
4/4,13,-2,major,Bb,major,F0,5,3.5
4/4,13,-2,major,Bb,major,Eb,5,0.5
4/4,14,-2,major,G0,dominant,Eb,5,3.5
4/4,14,-2,major,G0,dominant,D0,5,0.5
4/4,14,-2,major,G0,dominant,D0,5,3.5
4/4,14,-2,major,G0,dominant,B0,4,0.5
4/4,14,-2,major,G0,dominant,B0,4,3.5
4/4,14,-2,major,G0,dominant,Ab,4,0.5
4/4,14,-2,major,G0,dominant,Ab,4,3.5
4/4,14,-2,major,G0,dominant,G0,4,0.5
4/4,15,-2,major,C0,minor,Eb,5,4.0
4/4,15,-2,major,C0,minor,Eb,5,4.0
4/4,15,-2,major,C0,minor,Eb,5,2.0
4/4,15,-2,major,C0,minor,Bb,4,2.0
4/4,15,-2,major,C0,minor,Bb,4,2.0
4/4,15,-2,major,C0,minor,C0,5,2.0
4/4,16,-2,major,Bb,major,D0,5,2.0
4/4,16,-2,major,Bb,major,F0,4,2.0
4/4,16,-2,major,Bb,major,G0,4,2.0
4/4,16,-2,major,Bb,major,Bb,4,2.0
4/4,16,-2,major,Bb,major,C0,5,4.0
4/4,16,-2,major,Bb,major,D0,5,4.0
4/4,17,-2,major,Bb,major,Bb,4,4.0
4/4,17,-2,major,Bb,major,rest,0,4.0
4/4,17,-2,major,Bb,major,rest,0,4.0
4/4,17,-2,major,Bb,major,D0,5,3.5
4/4,17,-2,major,Bb,major,C0,5,0.5
4/4,18,-2,major,Bb,major,Bb,4,8.0
4/4,18,-2,major,Bb,major,Bb,4,2.0
4/4,18,-2,major,Bb,major,rest,0,2.0
4/4,18,-2,major,Bb,major,rest,0,4.0
