time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,1,major,[],[],rest,0,4.0
4/4,1,1,major,[],[],F#,4,4.0
4/4,1,1,major,[],[],G0,4,4.0
4/4,1,1,major,[],[],A0,4,4.0
4/4,2,1,major,G0,major,A0,4,8.0
4/4,2,1,major,G0,major,G0,4,6.0
4/4,2,1,major,G0,major,F#,4,2.0
4/4,3,1,major,G0,major,F#,4,8.0
4/4,3,1,major,G0,major,G0,4,8.0
4/4,4,1,major,E0,minor,rest,0,2.0
4/4,4,1,major,E0,minor,D0,4,2.0
4/4,4,1,major,E0,minor,A0,4,4.0
4/4,4,1,major,E0,minor,G0,4,6.0
4/4,4,1,major,E0,minor,F#,4,2.0
4/4,5,1,major,E0,minor,F#,4,8.0
4/4,5,1,major,E0,minor,G0,4,6.0
4/4,5,1,major,E0,minor,D0,4,2.0
4/4,6,1,major,A0,minor,B0,4,8.0
4/4,6,1,major,A0,minor,A0,4,4.0
4/4,6,1,major,A0,minor,rest,0,1.33333333333
4/4,6,1,major,A0,minor,E0,4,1.33333333333
4/4,6,1,major,A0,minor,G0,4,1.33333333333
4/4,7,1,major,A0,minor,B0,4,8.0
4/4,7,1,major,A0,minor,A0,4,6.0
4/4,7,1,major,A0,minor,E0,4,2.0
4/4,8,1,major,C0,major,B0,4,2.0
4/4,8,1,major,C0,major,A0,4,2.0
4/4,8,1,major,C0,major,B0,4,2.0
4/4,8,1,major,C0,major,A0,4,2.0
4/4,8,1,major,C0,major,A0,4,6.0
4/4,8,1,major,C0,major,E0,4,2.0
4/4,9,1,major,D0,dominant,B0,4,2.0
4/4,9,1,major,D0,dominant,A0,4,2.0
4/4,9,1,major,D0,dominant,B0,4,2.0
4/4,9,1,major,D0,dominant,D0,5,2.0
4/4,9,1,major,D0,dominant,D0,5,2.0
4/4,9,1,major,D0,dominant,B0,4,2.0
4/4,9,1,major,D0,dominant,A0,4,1.0
4/4,9,1,major,D0,dominant,G0,4,3.0
4/4,10,1,major,G0,major,A0,4,8.0
4/4,10,1,major,G0,major,G0,4,6.0
4/4,10,1,major,G0,major,F#,4,2.0
4/4,11,1,major,G0,major,F#,4,8.0
4/4,11,1,major,G0,major,G0,4,8.0
4/4,12,1,major,E0,minor,rest,0,2.0
4/4,12,1,major,E0,minor,D0,4,2.0
4/4,12,1,major,E0,minor,A0,4,4.0
4/4,12,1,major,E0,minor,G0,4,6.0
4/4,12,1,major,E0,minor,F#,4,2.0
4/4,13,1,major,E0,minor,F#,4,8.0
4/4,13,1,major,E0,minor,G0,4,6.0
4/4,13,1,major,E0,minor,D0,4,2.0
4/4,14,1,major,A0,minor,B0,4,4.0
4/4,14,1,major,A0,minor,B0,4,1.33333333333
4/4,14,1,major,A0,minor,C0,5,1.33333333333
4/4,14,1,major,A0,minor,B0,4,1.33333333333
4/4,14,1,major,A0,minor,A0,4,6.0
4/4,14,1,major,A0,minor,E0,4,2.0
4/4,15,1,major,A0,minor,B0,4,4.0
4/4,15,1,major,A0,minor,B0,4,1.33333333333
4/4,15,1,major,A0,minor,C0,5,1.33333333333
4/4,15,1,major,A0,minor,B0,4,1.33333333333
4/4,15,1,major,A0,minor,A0,4,8.0
4/4,16,1,major,C0,major,rest,0,4.0
4/4,16,1,major,C0,major,rest,0,2.0
4/4,16,1,major,C0,major,B0,4,2.0
4/4,16,1,major,C0,major,A0,4,4.0
4/4,16,1,major,C0,major,B0,4,4.0
4/4,17,1,major,C0,major,D0,5,8.0
4/4,17,1,major,C0,major,D0,5,2.0
4/4,17,1,major,C0,major,B0,4,2.0
4/4,17,1,major,C0,major,B0,4,4.0
4/4,18,1,major,G0,major,G0,4,16.0
4/4,19,1,major,C0,major,rest,0,16.0
4/4,20,1,major,G0,dominant-ninth,B0,3,2.0
