time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
2/2,1,-3,major,[],[],rest,0,8.0
2/2,1,-3,major,[],[],rest,0,4.0
2/2,1,-3,major,[],[],Bb,4,4.0
2/2,2,-3,major,Eb,major,Bb,3,12.0
2/2,2,-3,major,Eb,major,C0,4,4.0
2/2,3,-3,major,Eb,major,Eb,4,3.0
2/2,3,-3,major,Eb,major,F0,4,1.0
2/2,3,-3,major,Eb,major,G0,4,2.0
2/2,3,-3,major,Eb,major,Bb,4,2.0
2/2,3,-3,major,Eb,major,Bb,4,6.0
2/2,3,-3,major,Eb,major,B0,4,2.0
2/2,4,-3,major,C0,minor,C0,5,4.0
2/2,4,-3,major,C0,minor,G0,4,4.0
2/2,4,-3,major,C0,minor,G0,4,8.0
2/2,5,-3,major,C0,minor,G0,4,3.0
2/2,5,-3,major,C0,minor,F0,4,1.0
2/2,5,-3,major,C0,minor,Eb,4,2.0
2/2,5,-3,major,C0,minor,G0,4,2.0
2/2,5,-3,major,C0,minor,G0,4,8.0
2/2,6,-3,major,Ab,major,rest,0,4.0
2/2,6,-3,major,Ab,major,C0,5,4.0
2/2,6,-3,major,Ab,major,Ab,4,6.0
2/2,6,-3,major,Ab,major,F0,4,2.0
2/2,7,-3,major,Ab,major,Ab,4,3.0
2/2,7,-3,major,Ab,major,G0,4,1.0
2/2,7,-3,major,Ab,major,F0,4,2.0
2/2,7,-3,major,Ab,major,Ab,4,2.0
2/2,7,-3,major,Ab,major,Ab,4,8.0
2/2,8,-3,major,Bb,dominant,D0,5,4.0
2/2,8,-3,major,Bb,dominant,D0,5,1.33333333333
2/2,8,-3,major,Bb,dominant,C0,5,1.33333333333
2/2,8,-3,major,Bb,dominant,Bb,4,1.33333333333
2/2,8,-3,major,Bb,dominant,C0,5,4.0
2/2,8,-3,major,Bb,dominant,C0,5,1.33333333333
2/2,8,-3,major,Bb,dominant,Bb,4,1.33333333333
2/2,8,-3,major,Bb,dominant,Ab,4,1.33333333333
2/2,9,-3,major,Bb,dominant,Bb,4,4.0
2/2,9,-3,major,Bb,dominant,Bb,4,1.33333333333
2/2,9,-3,major,Bb,dominant,Ab,4,1.33333333333
2/2,9,-3,major,Bb,dominant,G0,4,1.33333333333
2/2,9,-3,major,Bb,dominant,Ab,4,8.0
2/2,10,-3,major,Ab,major,rest,0,4.0
2/2,10,-3,major,Ab,major,Eb,5,8.0
2/2,10,-3,major,Ab,major,C0,5,4.0
2/2,11,-3,major,Bb,dominant,Bb,4,4.0
2/2,11,-3,major,Bb,dominant,Gb,4,4.0
2/2,11,-3,major,Bb,dominant,F0,4,3.0
2/2,11,-3,major,Bb,dominant,Eb,4,1.0
2/2,11,-3,major,Bb,dominant,C0,4,2.0
2/2,11,-3,major,Bb,dominant,Eb,4,2.0
2/2,12,-3,major,Eb,major,Eb,4,16.0
2/2,13,-3,major,F0,minor-seventh,Eb,4,3.0
2/2,13,-3,major,F0,minor-seventh,C0,4,1.0
2/2,13,-3,major,F0,minor-seventh,Eb,4,2.0
2/2,13,-3,major,F0,minor-seventh,G0,4,2.0
2/2,13,-3,major,F0,minor-seventh,G0,4,4.0
2/2,13,-3,major,F0,minor-seventh,Bb,4,4.0
2/2,14,-3,major,Eb,major,Eb,4,16.0
2/2,15,-3,major,Eb,major,Eb,4,4.0
2/2,15,-3,major,Eb,major,rest,0,4.0
2/2,15,-3,major,Eb,major,rest,0,8.0
2/2,16,-3,major,Ab,major,rest,0,4.0
2/2,16,-3,major,Ab,major,Ab,4,4.0
2/2,16,-3,major,Ab,major,Ab,4,4.0
2/2,16,-3,major,Ab,major,Ab,4,4.0
2/2,17,-3,major,Ab,major,Ab,4,4.0
2/2,17,-3,major,Ab,major,Ab,4,4.0
2/2,17,-3,major,Ab,major,Ab,4,2.0
2/2,17,-3,major,Ab,major,Bb,4,2.0
2/2,17,-3,major,Ab,major,rest,0,4.0
2/2,18,-3,major,Eb,major,rest,0,4.0
2/2,18,-3,major,Eb,major,G0,4,4.0
2/2,18,-3,major,Eb,major,G0,4,4.0
2/2,18,-3,major,Eb,major,G0,4,4.0
2/2,19,-3,major,Eb,major,G0,4,2.0
2/2,19,-3,major,Eb,major,Bb,4,2.0
2/2,19,-3,major,Eb,major,C0,5,4.0
2/2,19,-3,major,Eb,major,Bb,4,4.0
2/2,19,-3,major,Eb,major,C0,5,4.0
2/2,20,-3,major,F0,major,rest,0,4.0
2/2,20,-3,major,F0,major,F0,4,4.0
2/2,20,-3,major,F0,major,F0,4,4.0
2/2,20,-3,major,F0,major,rest,0,4.0
2/2,21,-3,major,F0,dominant,F0,4,4.0
2/2,21,-3,major,F0,dominant,G0,4,2.0
2/2,21,-3,major,F0,dominant,F0,4,2.0
2/2,21,-3,major,F0,dominant,F0,4,4.0
2/2,21,-3,major,F0,dominant,rest,0,4.0
2/2,22,-3,major,Bb,dominant,rest,0,4.0
2/2,22,-3,major,Bb,dominant,Bb,4,4.0
2/2,22,-3,major,Bb,dominant,Bb,4,3.0
2/2,22,-3,major,Bb,dominant,Bb,4,1.0
2/2,22,-3,major,Bb,dominant,C0,5,3.0
2/2,22,-3,major,Bb,dominant,Bb,4,1.0
2/2,23,-3,major,Bb,dominant,F0,5,2.0
2/2,23,-3,major,Bb,dominant,D0,5,4.0
2/2,23,-3,major,Bb,dominant,Bb,4,2.0
2/2,23,-3,major,Bb,dominant,Bb,4,4.0
2/2,23,-3,major,Bb,dominant,Bb,4,4.0
